stamp,log_run_id,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,model_sha256,model_target_mode,model_input_normalization,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y,fuzzy_alpha_ann,fuzzy_alpha_odom,fuzzy_velocity_error,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14
2.850000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.885404934,-0.474889440,1.385544690,0.137008102,1.346381856,-0.002105947,1.385544690,0.137008102,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.007186166,0.423692053,0.423752990,0.000094825,0.000553587,0.000561650,0.000189651,0.001107174,0.001123300,0.045274799,0.001229072,0.292257155,0.131094031,0.041851803,-0.000204547
2.905000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.843690851,-0.476550683,1.358396219,0.101383034,1.399535386,-0.002172961,1.358396219,0.101383034,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002511240,0.202656014,0.202671572,0.000092681,-0.000189630,0.000211067,0.000185363,-0.000379259,0.000422134,0.017956431,0.000370840,0.295005416,0.136409384,0.016659460,-0.000211248
2.953000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.826998376,-0.490728652,1.427990719,0.009090381,1.434964545,-0.002191863,1.427990719,0.009090381,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.012101572,-0.005692763,0.013373691,0.000076107,-0.000206496,0.000220074,0.000152214,-0.000412991,0.000440149,0.017406732,0.000353570,0.294686584,0.139952300,0.016130978,-0.000213138
3.000000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.815397406,-0.494834819,1.492768797,-0.124499824,1.470390526,-0.002204877,1.492768797,-0.124499824,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.011736051,-0.023756095,0.026496923,0.000052083,-0.000627125,0.000629284,0.000104166,-0.001254250,0.001258568,0.002661961,-0.000109650,0.295241287,0.143494898,0.002469101,-0.000214440
3.050000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.870357893,-0.488829156,1.530799485,-0.004994384,1.523538288,-0.002206629,1.530799485,-0.004994384,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000519736,-0.258813567,0.258814088,0.000048853,-0.000497010,0.000499405,0.000097707,-0.000994021,0.000998811,0.006229673,0.000002433,0.295250646,0.148809674,0.005779116,-0.000214615
3.101000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.876161777,-0.491264806,1.729255866,-0.088441106,1.576688732,-0.002185387,1.729255866,-0.088441106,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.003929456,0.012280386,0.012893739,0.000062368,-0.000675988,0.000678859,0.000124735,-0.001351976,0.001357717,-0.000373305,-0.000205006,0.295336606,0.154124719,-0.000346363,-0.000212491
3.152000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.966486908,-0.494957537,1.691293260,-0.032283039,1.612112323,-0.002159360,1.691293260,-0.032283039,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.004423217,-0.160964782,0.161025544,0.000052474,0.000311281,0.000315673,0.000104949,0.000622562,0.000631346,0.036301578,0.000947170,0.293309398,0.157667078,0.033596182,-0.000209888
3.200000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.903249486,-0.497626283,1.614302141,-0.184743085,1.647553024,-0.002120507,1.614302141,-0.184743085,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.004685527,-0.505545105,0.505566818,0.000040647,-0.001101824,0.001102574,0.000081293,-0.002203649,0.002205148,-0.014587945,-0.000651572,0.295009171,0.161211148,-0.013529562,-0.000206003
3.250000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.950965365,-0.501770690,1.665577210,0.030735503,1.700691646,-0.002054843,1.665577210,0.030735503,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000941376,-0.072579472,0.072585577,0.000044073,-0.000518914,0.000520782,0.000088146,-0.001037827,0.001041564,0.006145435,-0.000000214,0.295229534,0.166525010,0.005700544,-0.000199436
3.300000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.955446998,-0.506047595,1.719337107,0.031141971,1.753844505,-0.001967287,1.719337107,0.031141971,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.005595699,-0.407537235,0.407575649,0.000026132,-0.001031738,0.001032069,0.000052264,-0.002063476,0.002064138,-0.012403106,-0.000582933,0.294943511,0.171840296,-0.011498443,-0.000190681
3.350000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.021930236,-0.503124005,1.727318188,0.059184988,1.789275562,-0.001905840,1.727318188,0.059184988,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000981729,-0.462821275,0.462822316,0.000024384,-0.000434545,0.000435229,0.000048768,-0.000869091,0.000870458,0.008229100,0.000065247,0.295078622,0.175383402,0.007630214,-0.000184536
3.401000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.035784639,-0.508308498,1.757224868,-0.085052699,1.824706233,-0.001847223,1.757224868,-0.085052699,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000180911,-0.098225694,0.098225861,0.000009428,-0.000211195,0.000211405,0.000018856,-0.000422389,0.000422810,0.016270866,0.000317886,0.294965717,0.178926469,0.015090741,-0.000178674
3.450000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.125551821,-0.509344722,1.949482041,0.015339940,1.877851504,-0.001762905,1.949482041,0.015339940,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003111740,0.411131795,0.411143570,-0.000015743,0.000108383,0.000109520,-0.000031486,0.000216765,0.000219040,0.027943270,0.000684586,0.294054049,0.184240996,0.025880454,-0.000170242
3.500000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.090536952,-0.518637265,1.866819442,0.130438273,1.913285358,-0.001687126,1.866819442,0.130438273,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.007715707,0.201548463,0.201696096,-0.000030993,-0.000236174,0.000238199,-0.000061986,-0.000472349,0.000476399,0.015857909,0.000304913,0.294949100,0.187784381,0.014706265,-0.000162665
3.550000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.167698377,-0.511282491,1.876409125,0.011868396,1.966434276,-0.001568056,1.876409125,0.011868396,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002380117,0.321213417,0.321222235,-0.000031853,0.000118051,0.000122273,-0.000063707,0.000236103,0.000244547,0.029112331,0.000721313,0.294005541,0.193099273,0.026964704,-0.000150758
3.600000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.091718154,-0.524574988,1.980914333,0.045080341,2.001863281,-0.001494532,1.980914333,0.045080341,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.007369155,-0.208312313,0.208442616,-0.000049224,-0.000683998,0.000685767,-0.000098448,-0.001367996,0.001371533,-0.000150675,-0.000198012,0.295167324,0.196642173,-0.000139720,-0.000143405
3.652000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.090238863,-0.520020834,2.067818472,-0.003120588,2.055003502,-0.001393558,2.067818472,-0.003120588,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000606736,-0.415739740,0.415740183,-0.000034307,-0.001354058,0.001354492,-0.000068615,-0.002708116,0.002708985,-0.024272790,-0.000955830,0.294342234,0.201956196,-0.022488738,-0.000133308
3.700000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.259432297,-0.516476267,2.065682967,0.003054085,2.090441461,-0.001322249,2.065682967,0.003054085,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002248154,0.483027451,0.483032683,-0.000031338,0.000273735,0.000275523,-0.000062676,0.000547470,0.000551046,0.034391660,0.000887168,0.293513532,0.205499992,0.031836527,-0.000126177
3.751000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.200137914,-0.527408400,2.232665437,0.113561614,2.143585226,-0.001212863,2.232665437,0.113561614,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.005709707,-0.179345218,0.179436084,-0.000050651,-0.000252658,0.000257685,-0.000101301,-0.000505315,0.000515369,0.016294169,0.000318618,0.294793578,0.210814368,0.015103572,-0.000115238
3.800000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.225095421,-0.523284254,2.325751967,-0.114927798,2.179020726,-0.001149441,2.325751967,-0.114927798,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.003507312,-0.194433706,0.194465337,-0.000061721,-0.000275109,0.000281947,-0.000123441,-0.000550218,0.000563895,0.015406161,0.000290721,0.295042219,0.214357918,0.014291170,-0.000108896
3.852000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.257721353,-0.530380231,2.254923621,-0.123472253,2.232169349,-0.001064509,2.254923621,-0.123472253,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003916959,0.232929786,0.232962718,-0.000063452,-0.000359834,0.000365386,-0.000126904,-0.000719668,0.000730772,0.012585458,0.000202106,0.295100165,0.219672780,0.011673867,-0.000100403
3.900000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.236115911,-0.535112027,2.346545474,-0.048582836,2.285321076,-0.000989908,2.346545474,-0.048582836,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.004595343,-0.213612475,0.213661898,-0.000070017,-0.000834981,0.000837912,-0.000140035,-0.001669962,0.001675823,-0.003514380,-0.000303686,0.295513044,0.224987953,-0.003262819,-0.000092943
3.961000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.293166733,-0.532030223,2.275752286,-0.031815699,2.338458146,-0.000937403,2.275752286,-0.031815699,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000325300,-0.228916364,0.228916595,-0.000072112,-0.000522952,0.000527900,-0.000144223,-0.001045903,0.001055800,0.008122308,0.000061892,0.295201115,0.230301660,0.007534277,-0.000087692
4.000000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.335073493,-0.530280238,2.261519891,0.079441798,2.356170604,-0.000914583,2.261519891,0.079441798,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001371048,0.174862069,0.174867444,-0.000069644,-0.000208200,0.000219539,-0.000139287,-0.000416400,0.000439078,0.019118234,0.000407339,0.294675568,0.232072906,0.017720029,-0.000085410
4.053000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.332883002,-0.538936890,2.567403568,-0.277286060,2.409311968,-0.000812710,2.567403568,-0.277286060,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.006633463,0.053032602,0.053445858,-0.000076522,-0.000330233,0.000338983,-0.000153044,-0.000660466,0.000677966,0.015079183,0.000280448,0.294679337,0.237387042,0.013970194,-0.000075223
4.104000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.371087624,-0.535642925,2.546899061,0.108884130,2.462471408,-0.000695713,2.546899061,0.108884130,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000060208,0.287948199,0.287948205,-0.000069894,-0.000664673,0.000668337,-0.000139788,-0.001329345,0.001336675,0.003101752,-0.000095834,0.295368802,0.242702986,0.002878295,-0.000063523
4.152000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.432092154,-0.531053194,2.424911308,-0.034620630,2.497906463,-0.000620250,2.424911308,-0.034620630,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002050296,0.289047661,0.289054932,-0.000058113,-0.000100457,0.000116055,-0.000116227,-0.000200915,0.000232111,0.021631296,0.000486289,0.294793191,0.246246492,0.020064074,-0.000055977
4.204000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.490799112,-0.528611704,2.682529200,0.008099084,2.551030308,0.000118696,2.682529200,0.008099084,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001691778,0.327824173,0.327828539,-0.000051836,0.000281900,0.000286627,-0.000103673,0.000563801,0.000573253,0.034265006,0.000883189,0.293436878,0.251558876,0.031710088,0.000017918
4.250000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.643124912,-0.511022944,2.689824965,-0.015283066,2.586311841,0.003325462,2.689824965,-0.015283066,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002697419,0.688995923,0.689001204,-0.000060703,0.001576691,0.001577859,-0.000121406,0.003153383,0.003155719,0.079873157,0.002316011,0.286126027,0.255087029,0.073343155,0.000338594
4.300000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.581687052,-0.520852290,2.511235900,0.182742491,2.638592877,0.012785321,2.511235900,0.182742491,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003807599,-0.136292178,0.136345354,-0.000075272,0.001450539,0.001452490,-0.000150543,0.002901077,0.002904981,0.075733490,0.002185960,0.287026981,0.260315133,0.069608996,0.001284580
4.352000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.695273067,-0.500701824,2.632911479,0.097939466,2.672754809,0.022146701,2.632911479,0.097939466,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.003153578,0.368986372,0.368999848,-0.000052941,0.002163750,0.002164398,-0.000105882,0.004327500,0.004328795,0.100912189,0.002976972,0.280453544,0.263731326,0.092014263,0.002220718
4.400000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.761378575,-0.490336718,2.750218096,0.016503251,2.706178637,0.033903537,2.750218096,0.016503251,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.006180517,0.348204460,0.348259306,-0.000071450,0.003016003,0.003016849,-0.000142900,0.006032006,0.006033698,0.132019990,0.003954252,0.270283136,0.267073709,0.119004001,0.003396402
4.454000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.817966197,-0.468254583,2.635549420,0.058107246,2.754510102,0.055927254,2.635549420,0.058107246,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002505028,-0.633187386,0.633192341,-0.000084138,0.003436788,0.003437818,-0.000168276,0.006873576,0.006875636,0.147699704,0.004446845,0.263987292,0.271906856,0.132114012,0.005598773
4.501000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.886812267,-0.440854750,2.819236905,0.049779517,2.800248611,0.082959652,2.819236905,0.049779517,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002781447,-0.219699487,0.219717093,-0.000051288,0.004296718,0.004297024,-0.000102575,0.008593436,0.008594049,0.178751433,0.005422364,0.249898987,0.276480707,0.157219123,0.008302013
4.554000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.025659179,-0.398210475,2.839276406,0.214769934,2.829031234,0.103621639,2.839276406,0.214769934,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.008538315,0.420170514,0.420257259,-0.000030027,0.005490511,0.005490593,-0.000060054,0.010981022,0.010981186,0.222119043,0.006784797,0.226309134,0.279358969,0.189770937,0.010368212
4.601000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.084171816,-0.369549441,2.811268107,0.152438050,2.869267602,0.138293134,2.811268107,0.152438050,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.001830486,0.344526308,0.344531170,-0.000041680,0.006358688,0.006358825,-0.000083360,0.012717376,0.012717649,0.254522048,0.007802768,0.205846585,0.283382606,0.211779967,0.013835361
4.652000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.102692183,-0.344512180,2.947803369,0.162396342,2.893957025,0.163710203,2.947803369,0.162396342,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.004583761,0.079776366,0.079907943,-0.000035707,0.006832444,0.006832537,-0.000071413,0.013664888,0.013665075,0.271865159,0.008347618,0.193959108,0.285851548,0.222619584,0.016377068
4.700000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.203556458,-0.295210435,2.988943246,0.271878253,2.927440394,0.204950663,2.988943246,0.271878253,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.005141548,0.283498951,0.283545571,-0.000059369,0.008139572,0.008139788,-0.000118739,0.016279144,0.016279577,0.318592292,0.009815594,0.159336729,0.289199885,0.248637168,0.020501114
4.750000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.191390772,-0.284027087,2.908496201,0.370793724,2.947251882,0.234320125,2.908496201,0.370793724,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.003091732,0.032830667,0.032975923,-0.000059596,0.008125660,0.008125878,-0.000119193,0.016251319,0.016251757,0.318847087,0.009823598,0.159193107,0.291181034,0.248851317,0.023438061
4.800000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.272293036,-0.238446965,3.060880115,0.312230049,2.964942821,0.265012164,3.060880115,0.312230049,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.002238811,0.254954590,0.254964420,-0.000058425,0.009083149,0.009083337,-0.000116851,0.018166298,0.018166674,0.352610015,0.010884292,0.131892964,0.292950128,0.264187578,0.026507264
4.852000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.301045514,-0.197947521,3.045185203,0.250176505,2.987295459,0.313205191,3.045185203,0.250176505,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.005167257,0.141672187,0.141766389,-0.000065119,0.009789565,0.009789782,-0.000130238,0.019579130,0.019579563,0.378424146,0.011695267,0.110038623,0.295185391,0.273955491,0.031326567
4.902000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.421593565,-0.122006475,2.946133968,0.281140111,3.004396406,0.363503102,2.946133968,0.281140111,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002681835,0.686180355,0.686185596,-0.000101582,0.010999746,0.011000215,-0.000203164,0.021999493,0.022000431,0.421380190,0.013044771,0.072185457,0.296895486,0.286291595,0.036356358
4.964000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.371400508,-0.095193640,2.954048188,0.183594151,3.016049999,0.415334062,2.954048188,0.183594151,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.004274937,-0.063204642,0.063349048,-0.000090816,0.011387295,0.011387657,-0.000181632,0.022774591,0.022775315,0.435171324,0.013478032,0.059742359,0.298060845,0.289268908,0.041539454
5.007000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.506355578,-0.023189840,2.914132758,0.268458417,3.018698676,0.432844200,2.914132758,0.268458417,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001794055,1.000000000,1.000000000,-0.000089022,0.012639677,0.012639991,-0.000178044,0.025279354,0.025279981,0.480056407,0.014888139,0.018480768,0.298325713,0.294576386,0.043290468
5.056000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.467633322,-0.005587858,3.037740109,0.399608246,3.022913531,0.485805549,3.037740109,0.399608246,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001570639,-1.000000000,1.000000000,-0.000064608,0.012892219,0.012892381,-0.000129215,0.025784437,0.025784761,0.489629523,0.015188887,0.009619664,0.298747199,0.295160070,0.048586603
5.121000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.431174566,0.032673054,3.230838739,0.391423554,3.021508792,0.538906660,3.230838739,0.391423554,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000917268,-0.249556380,0.249558066,-0.000074351,0.013349247,0.013349454,-0.000148701,0.026698494,0.026698908,0.505898882,0.015700004,-0.005469691,0.298606725,0.295116495,0.053896714
5.172000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.508815642,0.116800133,2.960718222,0.676504508,3.018245284,0.591955013,2.960718222,0.676504508,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.008949026,0.656017228,0.656078264,-0.000063193,0.014336815,0.014336955,-0.000126387,0.028673631,0.028673909,0.541137415,0.016807055,-0.038050596,0.298280374,0.292783928,0.059201549
5.206000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.458937760,0.125756985,3.113304325,0.674778509,3.016059456,0.627321720,3.113304325,0.674778509,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.000548814,0.257690709,0.257691294,-0.000056759,0.014508324,0.014508435,-0.000113518,0.029016648,0.029016870,0.547080597,0.016993766,-0.043510647,0.298061791,0.292025278,0.062738220
5.252000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.460918335,0.144300931,2.943095995,0.619117226,3.013854918,0.662679520,2.943095995,0.619117226,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.002228735,0.214236884,0.214248477,-0.000031661,0.014455021,0.014455056,-0.000063323,0.028910042,0.028910111,0.545087964,0.016931165,-0.041675077,0.297841337,0.292245374,0.066274000
5.312000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.445692871,0.135877998,2.895475427,0.542553304,3.011653011,0.698041755,2.895475427,0.542553304,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.003830427,-0.076327258,0.076423311,-0.000017771,0.013801501,0.013801512,-0.000035541,0.027603002,0.027603025,0.521405692,0.016187165,-0.019828917,0.297621147,0.294418092,0.069810224
5.351000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.482670255,0.140700354,2.793717879,0.588477942,3.008341155,0.751090671,2.793717879,0.588477942,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.008651957,-0.569065703,0.569131470,0.000009718,0.013056697,0.013056700,0.000019436,0.026113393,0.026113400,0.493962812,0.015325021,0.005599104,0.297289961,0.295176579,0.075115115
5.404000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.452271824,0.171281337,2.944900812,0.522348268,3.005055500,0.804131977,2.944900812,0.522348268,first_gps,0.003839221,-0.137136925,nan,nan,nan,-0.000579927,0.062263961,0.062266661,0.000005119,0.013272215,0.013272216,0.000010238,0.026544431,0.026544433,0.501854461,0.015572945,-0.001719358,0.296961395,0.295116612,0.080419246
5.450000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.469727240,0.226784873,2.801706154,0.708542079,3.002855761,0.839498951,2.801706154,0.708542079,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.010379342,-0.080577604,0.081243344,0.000023368,0.014002796,0.014002815,0.000046737,0.028005591,0.028005630,0.528338034,0.016404951,-0.026251328,0.296741422,0.294091310,0.083955943
5.514000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.470079940,0.213527679,2.995748745,0.883196716,3.000632085,0.874858315,2.995748745,0.883196716,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001071690,-0.224898744,0.224901298,0.000023270,0.013318588,0.013318609,0.000046540,0.026637176,0.026637217,0.504760802,0.015664250,-0.004416956,0.296519054,0.295298099,0.087491880
5.550000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.478580958,0.263918352,2.926043547,1.075114930,2.997284705,0.927899904,2.926043547,1.075114930,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.005719394,-0.179187092,0.179278346,0.000016920,0.013739611,0.013739622,0.000033841,0.027479222,0.027479243,0.521231290,0.016181686,-0.019677190,0.296184316,0.294572437,0.092796038
5.600000000,1779830080_5715,gps,True,False,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.470278250,0.274261338,2.849065806,0.903763069,2.995057291,0.963258737,2.849065806,0.903763069,first_gps,0.003839221,-0.137136925,nan,nan,nan,0.001613460,-0.068168498,0.068187590,0.000020793,0.013576007,0.013576023,0.000041586,0.027152014,0.027152045,0.515109346,0.015989359,-0.014006092,0.295961575,0.294845907,0.096331922
