stamp,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y,fuzzy_alpha_ann,fuzzy_alpha_odom,fuzzy_velocity_error
16.351000000,gps,True,False,True,True,188,0.603285274,-0.017774818,0.265619292,0.118511043,-0.431880664,1.217003723,0.265619292,0.118511043,first_gps,0.093439496,0.058487462,nan,nan,nan
16.400000000,gps,True,False,True,True,188,0.620705533,-0.018681620,0.043561291,0.278796739,-0.431879973,1.217006004,0.043561291,0.278796739,first_gps,0.093439496,0.058487462,nan,nan,nan
16.450000000,gps,True,False,True,True,188,0.612267202,-0.019528258,0.190662751,0.310268635,-0.431874783,1.217023217,0.190662751,0.310268635,first_gps,0.093439496,0.058487462,nan,nan,nan
16.500000000,gps,True,False,True,True,188,0.606019854,-0.019275100,0.034039272,0.317049000,-0.431874007,1.217025791,0.034039272,0.317049000,first_gps,0.093439496,0.058487462,nan,nan,nan
16.551000000,gps,True,False,True,True,188,0.619981969,-0.017579538,0.269363998,0.399712642,-0.431874930,1.217022693,0.269363998,0.399712642,first_gps,0.093439496,0.058487462,nan,nan,nan
16.600000000,gps,True,False,True,True,188,0.596101605,-0.021324822,-0.040910203,0.277966584,-0.431874224,1.217025243,-0.040910203,0.277966584,first_gps,0.093439496,0.058487462,nan,nan,nan
16.650000000,gps,True,False,True,True,188,0.608731133,-0.020195269,0.134871257,0.445614987,-0.431871487,1.217034352,0.134871257,0.445614987,first_gps,0.093439496,0.058487462,nan,nan,nan
16.701000000,gps,True,False,True,True,188,0.608060861,-0.019237583,0.082301650,0.455028120,-0.431877692,1.217013772,0.082301650,0.455028120,first_gps,0.093439496,0.058487462,nan,nan,nan
16.751000000,gps,True,False,True,True,188,0.618171886,-0.019596965,-0.013371477,0.318233889,-0.431875642,1.217020599,-0.013371477,0.318233889,first_gps,0.093439496,0.058487462,nan,nan,nan
16.800000000,gps,True,False,True,True,188,0.606441919,-0.020860133,-0.092795220,0.305880251,-0.431880115,1.217005835,-0.092795220,0.305880251,first_gps,0.093439496,0.058487462,nan,nan,nan
16.850000000,gps,True,False,True,True,188,0.598536043,-0.021521115,-0.033867177,0.181774701,-0.431873119,1.217029068,-0.033867177,0.181774701,first_gps,0.093439496,0.058487462,nan,nan,nan
16.900000000,gps,True,False,True,True,188,0.600212080,-0.019959048,0.013036986,0.350459848,-0.431878541,1.217011088,0.013036986,0.350459848,first_gps,0.093439496,0.058487462,nan,nan,nan
16.952000000,gps,True,False,True,True,188,0.616988042,-0.015994697,0.208287687,0.241555587,-0.431873950,1.217026321,0.208287687,0.241555587,first_gps,0.093439496,0.058487462,nan,nan,nan
17.000000000,gps,True,False,True,True,188,0.612112169,-0.021220729,0.126441347,0.231745931,-0.431879398,1.217008283,0.126441347,0.231745931,first_gps,0.093439496,0.058487462,nan,nan,nan
17.050000000,gps,True,False,True,True,188,0.609303749,-0.021782412,0.062277805,0.159483881,-0.431882303,1.216998606,0.062277805,0.159483881,first_gps,0.093439496,0.058487462,nan,nan,nan
17.100000000,gps,True,False,True,True,188,0.614024900,-0.019436509,-0.075086035,0.307351495,-0.431873665,1.217027173,-0.075086035,0.307351495,first_gps,0.093439496,0.058487462,nan,nan,nan
17.151000000,gps,True,False,True,True,188,0.611905284,-0.019750442,-0.008754011,0.369363721,-0.431874669,1.217023845,-0.008754011,0.369363721,first_gps,0.093439496,0.058487462,nan,nan,nan
17.200000000,ann,False,True,True,True,188,0.615928729,-0.017884091,0.615928729,-0.017884091,-0.431878000,1.217012857,0.201827211,0.311541755,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.287474350
17.252000000,ann,False,True,True,True,188,0.607112060,-0.020884969,0.607112060,-0.020884969,-0.431872595,1.217030682,0.088929706,0.323176206,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.287114441
17.300000000,ann,False,True,True,True,188,0.612119429,-0.018957893,0.612119429,-0.018957893,-0.431878465,1.217011513,0.108826780,0.289166776,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.287937346
17.350000000,ann,False,True,True,True,188,0.145082813,0.404655275,0.145082813,0.404655275,-0.441966709,1.177078002,0.097774517,0.431041793,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.389605356
17.401000000,ann,False,True,True,True,188,0.159449832,0.407618735,0.159449832,0.407618735,-0.452108715,1.116123161,0.137151681,0.034189515,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.541624250
17.451000000,ann,False,True,True,True,188,0.164906448,0.317591978,0.164906448,0.317591978,-0.455516155,1.075073737,0.109362610,0.204153721,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.568011007
17.504000000,ann,False,True,True,True,188,0.189085801,0.283659031,0.189085801,0.283659031,-0.455554985,1.013279332,0.159472431,0.232133234,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.596095735
17.551000000,ann,False,True,True,True,188,0.197436088,0.240283727,0.197436088,0.240283727,-0.452145629,0.972230325,0.306130817,0.185296771,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.750249027
17.602000000,ann,False,True,True,True,188,0.218979538,0.231090293,0.218979538,0.231090293,-0.441934517,0.911292639,0.144761871,-0.082194222,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.787391222
17.661000000,ann,False,True,True,True,188,0.271147596,0.132857090,0.271147596,0.132857090,-0.425801833,0.851610602,0.199752875,0.149794706,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.872291534
17.702000000,ann,False,True,True,True,188,0.288213734,0.079170305,0.288213734,0.079170305,-0.411838896,0.812863642,0.352819340,0.017907039,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,3.887808344
17.750000000,ann,False,True,True,True,188,0.308477386,0.089645749,0.308477386,0.089645749,-0.395359179,0.775070893,0.283658516,-0.156581625,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.041385145
17.813000000,ann,False,True,True,True,188,0.513625342,-0.098838365,0.513625342,-0.098838365,-0.366114001,0.720650062,0.218058767,-0.267780725,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.033763078
17.869000000,ann,False,True,True,True,188,0.410228966,-0.018119566,0.410228966,-0.018119566,-0.343790546,0.686044123,0.387806176,0.076735604,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.229534590
17.923000000,ann,False,True,True,True,188,0.472772309,-0.054314751,0.472772309,-0.054314751,-0.292598084,0.621507958,0.481683962,-0.225288003,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.303478835
17.954000000,ann,False,True,True,True,188,0.494351574,-0.153099565,0.494351574,-0.153099565,-0.278504502,0.606493658,0.373775963,-0.112475877,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.327076528
18.003000000,ann,False,True,True,True,188,0.535279852,-0.157977937,0.535279852,-0.157977937,-0.233424900,0.564256728,0.611559720,-0.015223804,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.422658788
18.070000000,ann,False,True,True,True,188,0.608166109,-0.178983805,0.608166109,-0.178983805,-0.184362674,0.526697658,0.653970815,-0.190658591,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.559294537
18.101000000,ann,False,True,True,True,188,0.638317489,-0.173298523,0.638317489,-0.173298523,-0.149639900,0.504507278,0.474179256,-0.157674202,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.559494089
18.161000000,ann,False,True,True,True,188,0.660902247,-0.267496763,0.660902247,-0.267496763,-0.131752852,0.494291238,0.664223491,-0.205871712,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.540383895
18.216000000,ann,False,True,True,True,188,0.683220526,-0.180506408,0.683220526,-0.180506408,-0.094956656,0.475679625,0.546699096,-0.084154450,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.589597815
18.252000000,ann,False,True,True,True,188,0.773429772,-0.301305724,0.773429772,-0.301305724,-0.057048330,0.459544347,0.722965438,-0.104035392,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.606103426
18.301000000,ann,False,True,True,True,188,0.853575214,-0.352026090,0.853575214,-0.352026090,0.041170801,0.428561677,0.676988510,-0.076645262,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.814568028
18.350000000,ann,False,True,True,True,188,0.870189920,-0.332815216,0.870189920,-0.332815216,0.080689601,0.416999947,0.827094427,-0.157484088,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.822652352
18.400000000,ann,False,True,True,True,188,1.012569247,-0.349559341,1.012569247,-0.349559341,0.120209861,0.405367170,0.806740305,-0.195242566,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.790735219
18.450000000,ann,False,True,True,True,188,0.969732855,-0.255005089,0.969732855,-0.255005089,0.179524486,0.387939758,0.928281733,-0.140738032,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.921203117
18.500000000,ann,False,True,True,True,188,0.959422363,-0.256131408,0.959422363,-0.256131408,0.219058963,0.376330744,0.740344030,-0.139020943,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.839649709
18.550000000,ann,False,True,True,True,188,1.012022462,-0.248592738,1.012022462,-0.248592738,0.278366057,0.358859679,1.038406164,0.040924176,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.819425158
18.602000000,ann,False,True,True,True,188,1.052806344,-0.219803261,1.052806344,-0.219803261,0.317858567,0.347133571,0.938086422,-0.055494773,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.857626146
18.650000000,ann,False,True,True,True,188,1.084641775,-0.209043322,1.084641775,-0.209043322,0.377121217,0.329584402,0.987361397,-0.094254443,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.776264212
18.700000000,ann,False,True,True,True,188,1.211142397,-0.204090927,1.211142397,-0.204090927,0.415979404,0.315906652,1.004833088,-0.075844142,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.713093794
18.751000000,ann,False,True,True,True,188,1.146343146,-0.144840051,1.146343146,-0.144840051,0.473951315,0.294409901,1.138790483,-0.064593078,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.739605521
18.800000000,ann,False,True,True,True,188,1.208045623,-0.131909373,1.208045623,-0.131909373,0.531952343,0.272996795,1.298447144,-0.115314314,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.808390247
18.850000000,ann,False,True,True,True,188,1.224499110,-0.119349268,1.224499110,-0.119349268,0.570587664,0.258701051,1.279802449,-0.168193372,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.781192752
18.900000000,ann,False,True,True,True,188,1.315889810,-0.157839495,1.315889810,-0.157839495,0.628558040,0.237267091,1.470712345,-0.084612016,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.811015478
18.950000000,ann,False,True,True,True,188,1.325530259,-0.095988895,1.325530259,-0.095988895,0.667228854,0.223037207,1.390728638,-0.034752227,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.827642215
19.000000000,ann,False,True,True,True,188,1.350884973,-0.074131548,1.350884973,-0.074131548,0.705937030,0.208831020,1.352627597,0.073688246,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.767558459
19.051000000,ann,False,True,True,True,188,1.454778419,-0.099200356,1.454778419,-0.099200356,0.763920987,0.187521765,1.385550797,0.021946222,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.731638508
19.102000000,ann,False,True,True,True,188,1.486866457,-0.083735037,1.486866457,-0.083735037,0.821902914,0.166118406,1.422504509,0.002579402,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.759309536
19.150000000,ann,False,True,True,True,188,1.451608687,-0.033767545,1.451608687,-0.033767545,0.860547661,0.151806046,1.412338012,0.021903476,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.708325386
19.201000000,ann,False,True,True,True,188,1.496399430,-0.027656042,1.496399430,-0.027656042,0.899210035,0.137508082,1.460659752,-0.069533350,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.787354832
19.250000000,ann,False,True,True,True,188,1.574152675,-0.028080549,1.574152675,-0.028080549,0.957229255,0.116153917,1.360273711,-0.074278271,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.734347244
19.300000000,ann,False,True,True,True,188,1.621646528,-0.024443955,1.621646528,-0.024443955,1.015277000,0.094881109,1.662445082,-0.000871894,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.776072388
19.355000000,ann,False,True,True,True,188,1.631260537,0.050315657,1.631260537,0.050315657,1.053893772,0.080623600,1.714613552,0.052273339,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.756790152
19.400000000,ann,False,True,True,True,188,1.714106242,-0.004111022,1.714106242,-0.004111022,1.111947628,0.059304756,1.636613156,0.265376770,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.772418063
19.450000000,ann,False,True,True,True,188,1.733622190,0.007141526,1.733622190,0.007141526,1.150637279,0.045156857,1.745352348,-0.141105931,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.780028396
19.503000000,ann,False,True,True,True,188,1.764636210,0.035647798,1.764636210,0.035647798,1.208689404,0.023925919,1.703878433,0.108790535,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.845149914
19.550000000,ann,False,True,True,True,188,1.789220832,0.047896584,1.789220832,0.047896584,1.247410806,0.009783875,1.671413139,-0.067841240,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.812957079
19.600000000,ann,False,True,True,True,188,1.823883130,0.088260347,1.823883130,0.088260347,1.286115833,-0.004271642,1.805692954,0.127732414,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.782606733
19.650000000,ann,False,True,True,True,188,1.947802218,0.095241490,1.947802218,0.095241490,1.344252355,-0.025329841,1.895603051,-0.006797410,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.673282854
19.700000000,ann,False,True,True,True,188,1.982092680,0.066538977,1.982092680,0.066538977,1.382976359,-0.039388479,1.884099488,0.011379947,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.771650401
19.751000000,ann,False,True,True,True,188,1.950434629,0.160437406,1.950434629,0.160437406,1.441059722,-0.060510308,2.050247928,0.157682398,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.800300159
19.807000000,ann,False,True,True,True,188,1.994839094,0.122876954,1.994839094,0.122876954,1.499172602,-0.081526314,2.128130819,0.022905478,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.759978228
19.852000000,ann,False,True,True,True,188,2.095158674,0.133822163,2.095158674,0.133822163,1.537946138,-0.095527593,2.070307894,-0.110150336,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.716542933
19.904000000,ann,False,True,True,True,188,2.082554781,0.174417461,2.082554781,0.174417461,1.596075984,-0.116568053,2.262172189,0.019990519,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.790365459
19.950000000,ann,False,True,True,True,188,2.112285404,0.161232840,2.112285404,0.161232840,1.634823544,-0.130631064,2.154388540,0.202901879,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.856436935
20.000000000,ann,False,True,True,True,188,2.171577367,0.244795177,2.171577367,0.244795177,1.692931517,-0.151703680,2.141423274,0.206663511,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.760257118
20.050000000,ann,False,True,True,True,188,2.256939989,0.196600113,2.256939989,0.196600113,1.731660390,-0.165728805,2.318552067,0.026021899,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.683607537
20.101000000,ann,False,True,True,True,188,2.295007363,0.196146964,2.295007363,0.196146964,1.789806610,-0.186706799,2.195934422,0.008938666,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.724141528
20.150000000,ann,False,True,True,True,188,2.350174885,0.202434296,2.350174885,0.202434296,1.828591564,-0.200607246,2.384985390,0.091382714,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.729875218
20.200000000,ann,False,True,True,True,188,2.323408391,0.303719824,2.323408391,0.303719824,1.867409080,-0.214475116,2.332493668,-0.005828645,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.802271649
20.250000000,ann,False,True,True,True,188,2.391898165,0.296108173,2.391898165,0.296108173,1.925847077,-0.234534752,2.514222004,-0.037352392,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.857694094
20.300000000,ann,False,True,True,True,188,2.408931811,0.227467269,2.408931811,0.227467269,1.985804868,-0.249447678,2.499420314,0.099087459,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.857609107
20.351000000,ann,False,True,True,True,188,2.453513411,0.219827807,2.453513411,0.219827807,2.026460786,-0.256161431,2.356936505,0.094028960,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,4.887822740
20.400000000,ann,False,True,True,True,188,2.502410946,0.207964170,2.502410946,0.207964170,2.088048233,-0.261129150,2.392404749,0.413349574,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.065283924
20.454000000,ann,False,True,True,True,188,2.575744233,0.274129481,2.575744233,0.274129481,2.129247467,-0.261076004,2.540201337,0.104103281,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.133506083
20.500000000,ann,False,True,True,True,188,2.690744214,0.233056246,2.690744214,0.233056246,2.190861218,-0.255949449,2.642520075,0.119458318,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.064873566
20.550000000,ann,False,True,True,True,188,2.630806072,0.213156904,2.630806072,0.213156904,2.231485972,-0.249192678,2.648762220,0.109776889,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.315175771
20.601000000,ann,False,True,True,True,188,2.711437299,0.306876230,2.711437299,0.306876230,2.291439217,-0.234133804,2.756236150,0.174207651,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.390307738
20.651000000,ann,False,True,True,True,188,2.678390843,0.300394588,2.678390843,0.300394588,2.330406750,-0.220847169,2.675269326,0.256320571,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.402452288
20.700000000,ann,False,True,True,True,188,2.775281375,0.346197929,2.775281375,0.346197929,2.368462555,-0.205033104,2.911708207,0.337744866,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.551842497
20.750000000,ann,False,True,True,True,188,2.766069815,0.333539008,2.766069815,0.333539008,2.423274787,-0.176576435,2.781640503,0.222193623,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.517284961
20.800000000,ann,False,True,True,True,188,2.771939332,0.386351947,2.771939332,0.386351947,2.475002912,-0.142746100,2.853785544,0.325658730,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.626863701
20.850000000,ann,False,True,True,True,188,2.781766311,0.434075519,2.781766311,0.434075519,2.507484961,-0.117442749,2.907967105,0.557500953,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.724906436
20.900000000,ann,False,True,True,True,188,2.794540889,0.483005471,2.794540889,0.483005471,2.555550956,-0.078556260,2.868748524,0.463011137,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.746853726
20.959000000,ann,False,True,True,True,188,2.810247569,0.513672378,2.810247569,0.513672378,2.587538362,-0.052550894,2.838396288,0.756750214,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.793186989
21.001000000,ann,False,True,True,True,188,2.839710819,0.540096016,2.839710819,0.540096016,2.619503664,-0.026550339,2.753091878,0.540661660,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.778085293
21.067000000,ann,False,True,True,True,188,2.862507530,0.604832695,2.862507530,0.604832695,2.667380613,0.012506024,2.659997028,0.453245875,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.771058206
21.101000000,ann,False,True,True,True,188,2.823010748,0.620651475,2.823010748,0.620651475,2.699357534,0.038569226,3.171156901,0.520055249,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.741134942
21.150000000,ann,False,True,True,True,188,2.877173457,0.706240690,2.877173457,0.706240690,2.747229434,0.077639340,2.938314692,0.609511879,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.773731489
21.200000000,ann,False,True,True,True,188,2.894733077,0.703840738,2.894733077,0.703840738,2.777808987,0.105256907,3.068282942,0.771893550,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.836264441
21.250000000,ann,False,True,True,True,188,2.920871289,0.823364235,2.920871289,0.823364235,2.833241306,0.166158004,2.699536107,0.910957173,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.927067468
21.300000000,ann,False,True,True,True,188,2.895713482,0.821763240,2.895713482,0.821763240,2.858352734,0.198823834,3.069038705,0.805269264,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.926557134
21.351000000,ann,False,True,True,True,188,2.935396735,0.848060963,2.935396735,0.848060963,2.883471589,0.231501477,2.865143208,1.082489108,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.960913910
21.400000000,ann,False,True,True,True,188,2.924563694,0.935951085,2.924563694,0.935951085,2.906946318,0.265363878,3.006867585,0.863918825,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.064342438
21.451000000,ann,False,True,True,True,188,2.969165597,0.936927136,2.969165597,0.936927136,2.937841449,0.318871227,2.911347343,1.040177968,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.037304968
21.504000000,ann,False,True,True,True,188,2.929475027,1.049529327,2.929475027,1.049529327,2.966944863,0.373401582,2.993962576,0.839403262,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.139037444
21.551000000,ann,False,True,True,True,188,2.961851587,1.017744649,2.961851587,1.017744649,2.986293232,0.409786043,2.880639053,0.873323861,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.068981801
21.602000000,ann,False,True,True,True,188,2.907020090,1.138050772,2.907020090,1.138050772,3.015310889,0.464364732,2.745690129,1.125467347,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.206844698
21.652000000,ann,False,True,True,True,188,2.936244997,1.099980845,2.936244997,1.099980845,3.036371432,0.499779969,2.839329901,1.018776137,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.055881337
21.700000000,ann,False,True,True,True,188,2.905804724,1.157808658,2.905804724,1.157808658,3.057972327,0.534886462,2.890181455,1.305294674,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.049796102
21.750000000,ann,False,True,True,True,188,2.950173189,1.180793412,2.950173189,1.180793412,3.090395079,0.587485549,2.987844742,1.359935360,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.062406632
21.800000000,ann,False,True,True,True,188,2.945036850,1.200579130,2.945036850,1.200579130,3.112024384,0.622568111,2.878749439,1.404188365,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.042679710
21.851000000,ann,False,True,True,True,188,3.003342143,1.218326847,3.003342143,1.218326847,3.145006305,0.674816867,2.943174771,1.335115330,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.995848543
21.900000000,ann,False,True,True,True,188,2.955379460,1.268798347,2.955379460,1.268798347,3.167792869,0.709194550,2.836020059,1.075366606,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.994439549
21.953000000,ann,False,True,True,True,188,2.968105819,1.299164464,2.968105819,1.299164464,3.201930303,0.760701058,2.758408083,1.400106470,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.984725923
22.000000000,ann,False,True,True,True,188,2.955013295,1.371429959,2.955013295,1.371429959,3.236244691,0.812134083,2.739710692,1.313882432,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.025685014
22.050000000,ann,False,True,True,True,188,2.917246237,1.429126093,2.917246237,1.429126093,3.259070468,0.846412432,3.068713165,1.247391237,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.021355805
22.100000000,ann,False,True,True,True,188,2.966794356,1.423706881,2.966794356,1.423706881,3.281937890,0.880680559,2.977460524,1.436315428,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.011315771
22.150000000,ann,False,True,True,True,188,2.893522199,1.517060796,2.893522199,1.517060796,3.316254012,0.932111090,2.625703655,1.582415137,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.024402876
22.200000000,ann,False,True,True,True,188,2.916273372,1.543235643,2.916273372,1.543235643,3.339092110,0.966407223,2.967199560,1.425333996,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.015561002
22.250000000,ann,False,True,True,True,188,2.976054188,1.520365770,2.976054188,1.520365770,3.373394010,1.017833696,2.943693893,1.585501949,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.914432374
22.300000000,ann,False,True,True,True,188,2.969818279,1.562001955,2.969818279,1.562001955,3.396289855,1.052117973,2.872661898,1.526142267,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.947231989
22.350000000,ann,False,True,True,True,188,2.936717188,1.693546582,2.936717188,1.693546582,3.430624013,1.103500126,2.910735931,1.640882136,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.112475690
22.400000000,ann,False,True,True,True,188,2.993584601,1.648238923,2.993584601,1.648238923,3.453472480,1.137773139,2.913174337,1.936074864,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.966602347
22.450000000,ann,False,True,True,True,188,2.948136925,1.741720964,2.948136925,1.741720964,3.487737651,1.189251369,2.999137637,1.859310984,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.999093184
22.501000000,ann,False,True,True,True,188,2.983105647,1.781857351,2.983105647,1.781857351,3.521944432,1.240685756,2.943543671,1.821158516,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.055216290
22.552000000,ann,False,True,True,True,188,2.909911371,1.848079639,2.909911371,1.848079639,3.544722180,1.275046776,2.947734738,1.910371514,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.086451294
22.601000000,ann,False,True,True,True,188,2.972348332,1.835686413,2.972348332,1.835686413,3.567475620,1.309390339,3.113128731,1.897160091,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.968135630
22.651000000,ann,False,True,True,True,188,2.964149404,1.907783991,2.964149404,1.907783991,3.601679728,1.360895853,2.928467789,1.921172956,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.041492133
22.702000000,ann,False,True,True,True,188,2.996434669,1.917564872,2.996434669,1.917564872,3.635962075,1.412327003,2.771435567,2.126358628,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.941492498
22.750000000,ann,False,True,True,True,188,2.962720893,1.982878107,2.962720893,1.982878107,3.658820795,1.446605129,2.968611743,2.076221524,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.992220313
22.802000000,ann,False,True,True,True,188,2.972363937,2.027030180,2.972363937,2.027030180,3.693068784,1.498062745,2.878644122,2.203588915,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.985811314
22.851000000,ann,False,True,True,True,188,2.974031191,2.079128455,2.974031191,2.079128455,3.715899107,1.532391162,3.098720223,2.255952940,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.073772981
22.901000000,ann,False,True,True,True,188,2.971938629,2.119662206,2.971938629,2.119662206,3.750125846,1.583852065,2.916876100,2.215704334,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.034314777
22.950000000,ann,False,True,True,True,188,2.930692308,2.163821393,2.930692308,2.163821393,3.772875583,1.618202362,2.851833586,2.173465800,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.072980118
23.002000000,ann,False,True,True,True,188,3.000241138,2.185589353,3.000241138,2.185589353,3.807021005,1.669725184,2.944380397,2.384827959,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,5.968125377
23.050000000,ann,False,True,True,True,188,2.966151017,2.232337755,2.966151017,2.232337755,3.829798027,1.704072802,3.010670673,2.525841725,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.031511034
