stamp,ann_x,ann_y,kf2_x,kf2_y,output_x,output_y,alpha_ann,alpha_kf2,alpha_target,slip_latch_alpha,slip_latch_active,severe_slip_boost,severe_slip_boost_active,disagreement_boost,ann_kf2_disagreement,ann_kf2_disagreement_rate,fuzzy_input_error,velocity_error_baseline,baseline_initialized,velocity_error,velocity_error_raw,odom_speed,odom_vx,odom_vy,imu_raw_vx,imu_raw_vy,imu_vx,imu_vy
17.950000000,0.936447602,3.262059062,0.937710457,3.295712465,0.937710457,3.295712464,0.000000023,0.999999977,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.033677089,0.224937409,0.000000000,0.132838773,True,0.108327972,0.672751864,0.741618765,0.741618765,0.000000000,1.183936880,0.506902116,0.700761191,0.100327504
18.000000000,0.928986177,3.279800484,0.937710457,3.295712465,0.937710457,3.295712465,0.000000022,0.999999978,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.018146741,-0.310606973,0.000000000,0.132581173,True,0.106949730,0.667882177,0.744121762,0.744121762,0.000000000,1.185570533,0.501188174,0.702385697,0.098470025
18.050000000,0.911263621,3.282820725,0.663888986,3.240787206,0.663888991,3.240787207,0.000000020,0.999999980,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.250920359,4.655472373,0.000000000,0.132328353,True,0.107172569,0.662372922,0.745905880,0.745905880,0.000000000,1.211894589,0.470736030,0.706237324,0.099560862
18.101000000,0.856676688,3.256571015,0.618946505,3.242224512,0.618946509,3.242224512,0.000000019,0.999999981,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.238162680,-0.250150573,0.000000000,0.132096857,True,0.109062864,0.667119342,0.748842269,0.748842269,0.000000000,1.249053768,0.441403074,0.711584483,0.102501540
18.150000000,0.817970063,3.228543902,0.618946505,3.242224512,0.618946508,3.242224512,0.000000018,0.999999982,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.199493198,-0.789173111,0.000000000,0.131895836,True,0.111894011,0.664301399,0.751842741,0.751842741,0.000000000,1.201731129,0.488770690,0.700600709,0.099471221
18.200000000,0.830700390,3.244099438,0.618946505,3.242224512,0.618946508,3.242224512,0.000000017,0.999999983,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.211762186,0.245379764,0.000000000,0.131672823,True,0.109482894,0.659712826,0.753194138,0.753194138,0.000000000,1.191433566,0.493119880,0.700051119,0.095720027
18.250000000,0.820945497,3.250535153,0.651658355,3.194858960,0.651658357,3.194858961,0.000000016,0.999999984,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.178207674,-0.671090234,0.000000000,0.131501001,True,0.114404560,0.657580901,0.754752003,0.754752003,0.000000000,1.244718096,0.438572536,0.707020309,0.103971576
18.300000000,0.763743183,3.202544913,0.651658355,3.194858960,0.651658356,3.194858960,0.000000015,0.999999985,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.112348042,-1.317192639,0.000000000,0.131316449,True,0.112953422,0.653839613,0.756588835,0.756588835,0.000000000,1.223396239,0.457817744,0.703488796,0.099693838
18.351000000,0.737438404,3.217835961,0.607904133,3.022990388,0.607904135,3.022990391,0.000000014,0.999999986,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.233974197,2.384826561,0.000000000,0.131123833,True,0.111958375,0.652201410,0.757890234,0.757890234,0.000000000,1.222282362,0.457937365,0.701218669,0.096555743
18.400000000,0.728522647,3.204227758,0.463914644,2.927040245,0.463914647,2.927040248,0.000000013,0.999999987,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.383210533,3.045639517,0.000000000,0.130964371,True,0.115097755,0.656804940,0.759825877,0.759825877,0.000000000,1.201982191,0.485685622,0.693550570,0.094101418
18.450000000,0.766508087,3.211365368,0.463914644,2.927040245,0.463914647,2.927040248,0.000000012,0.999999988,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.415215086,0.640091054,0.000000000,0.130794344,True,0.113876444,0.649187987,0.760588205,0.760588205,0.000000000,1.216574508,0.462083905,0.694831555,0.092972617
18.500000000,0.671587518,3.179061062,0.276368372,3.210590559,0.276368377,3.210590558,0.000000012,0.999999988,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.396474820,-0.374805324,0.000000000,0.130645803,True,0.115865894,0.648474027,0.761716738,0.761716738,0.000000000,1.210782831,0.467822838,0.694619977,0.094461262
18.550000000,0.674539615,3.185741204,0.276368372,3.210590559,0.276368377,3.210590558,0.000000011,0.999999989,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.398945898,0.049421561,0.000000000,0.130507187,True,0.116714760,0.648949750,0.762912479,0.762912479,0.000000000,1.232365096,0.448051357,0.695414532,0.095217447
18.601000000,0.662682781,3.155181353,0.389854154,3.278888596,0.389854157,3.278888595,0.000000010,0.999999990,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.299564587,-1.948653160,0.000000000,0.130346128,True,0.114320614,0.642045471,0.763317865,0.763317865,0.000000000,1.221307183,0.449964633,0.692451505,0.089705974
18.650000000,0.602219493,3.149158514,0.389854154,3.278888596,0.389854157,3.278888595,0.000000010,0.999999990,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.248855241,-1.034884599,0.000000000,0.130241877,True,0.119868847,0.635611671,0.763627129,0.763627129,0.000000000,1.231279028,0.430469392,0.688431446,0.093349610
18.700000000,0.583207688,3.119579027,0.389854154,3.278888596,0.389854156,3.278888594,0.000000009,0.999999991,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.250529694,0.033489057,0.000000000,0.130143863,True,0.120391425,0.638410935,0.765283799,0.765283799,0.000000000,1.219595930,0.448518684,0.683782442,0.088609390
18.752000000,0.578736351,3.122854714,0.339668951,3.053268217,0.339668953,3.053268217,0.000000008,0.999999992,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.248988960,-0.029629493,0.000000000,0.130069670,True,0.122687316,0.634909447,0.766386105,0.766386105,0.000000000,1.176100273,0.485019903,0.674868054,0.081710610
18.800000000,0.585379089,3.135787984,0.199219650,3.050583452,0.199219653,3.050583453,0.000000008,0.999999992,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.395447752,3.051224826,0.000000000,0.129994855,True,0.122550757,0.631931027,0.766341887,0.766341887,0.000000000,1.212500413,0.447525858,0.680012969,0.086982791
18.850000000,0.506531369,3.106541292,0.199219650,3.050583452,0.199219652,3.050583453,0.000000007,0.999999993,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.312364807,-1.661658897,0.000000000,0.129935426,True,0.124022148,0.627402756,0.767517919,0.767517919,0.000000000,1.213492163,0.441294904,0.677747591,0.085573251
18.901000000,0.483785843,3.092176544,0.199219650,3.050583452,0.199219652,3.050583453,0.000000007,0.999999993,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.287589819,-0.485784089,0.000000000,0.129870777,True,0.123438135,0.624970884,0.752347934,0.752347934,0.000000000,1.191664715,0.444510260,0.661096988,0.083127842
18.950000000,0.478886400,3.073605868,0.129254373,2.950734822,0.129254375,2.950734823,0.000000007,0.999999993,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.370593913,1.693961116,0.000000000,0.129863174,True,0.129106747,0.627094860,0.713931994,0.713931994,0.000000000,1.137473054,0.462451007,0.617584234,0.085939869
19.000000000,0.269721015,2.798689666,0.129254373,2.950734822,0.129254374,2.950734821,0.000000006,0.999999994,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.206999050,-3.271897257,0.002527514,0.129888576,True,0.132416090,0.633838447,0.689355450,0.689355450,0.000000000,1.089034566,0.491942863,0.587364675,0.084450595
19.050000000,0.284052270,2.847602690,0.132261552,3.016854559,0.132261553,3.016854558,0.000000006,0.999999994,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.227346909,0.406957173,0.005786891,0.129946735,True,0.135733626,0.625736904,0.666063037,0.666063037,0.000000000,1.094480310,0.456075996,0.565354871,0.091002651
19.100000000,0.284052270,2.847602690,0.073466034,2.811236608,0.073466035,2.811236608,0.000000005,0.999999995,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.213703193,-0.272874321,0.006980879,0.130016894,True,0.136997774,0.626092117,0.631555163,0.631555163,0.000000000,1.020334035,0.490756892,0.521979144,0.082228255
19.151000000,0.217255626,2.749470602,0.073466034,2.811236608,0.073466035,2.811236608,0.000000005,0.999999995,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.156494364,-1.121741740,0.008269097,0.130100000,True,0.138369097,0.627139778,0.609464352,0.609464352,0.000000000,1.042741675,0.453403863,0.504905655,0.090628285
19.202000000,0.217255626,2.749470602,0.104489379,2.762185801,0.104489380,2.762185801,0.000000005,0.999999995,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.113480847,-0.843402305,0.007522561,0.130175603,True,0.137698165,0.623770630,0.577252499,0.577252499,0.000000000,0.994537376,0.463641165,0.471404626,0.088073903
19.250000000,0.167542339,2.678573968,0.104489379,2.762185801,0.104489380,2.762185801,0.000000005,0.999999995,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.104721604,-0.182484222,0.007855548,0.130254553,True,0.138110101,0.621009851,0.557393483,0.557393483,0.000000000,0.979956659,0.455075376,0.452450099,0.089784665
19.300000000,0.184737312,2.715694971,0.104489379,2.762185801,0.104489380,2.762185801,0.000000004,0.999999996,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.092742267,-0.239586750,0.009043576,0.130345442,True,0.139389018,0.622160731,0.527792453,0.527792453,0.000000000,0.917603292,0.484903583,0.417537267,0.085282427
19.350000000,0.153034279,2.643298480,-0.018754768,2.780090848,-0.018754767,2.780090847,0.000000004,0.999999996,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.219598789,2.537130456,0.006952724,0.130415318,True,0.137368043,0.622078032,0.509463105,0.509463105,0.000000000,0.964060055,0.424644193,0.414788003,0.099531926
19.400000000,0.124696189,2.638577986,-0.018754768,2.780090848,-0.018754767,2.780090847,0.000000004,0.999999996,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.201504509,-0.361885602,0.007594157,0.130491641,True,0.138085798,0.628569395,0.482996598,0.482996598,0.000000000,0.865591180,0.498719230,0.373622379,0.084290970
19.450000000,0.110370410,2.587800033,-0.092030035,2.758401666,-0.092030034,2.758401665,0.000000004,0.999999996,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.264709005,1.264089908,0.006828697,0.130560270,True,0.137388968,0.629530031,0.465906011,0.465906011,0.000000000,0.903747516,0.452330495,0.367077884,0.095439665
19.500000000,0.110370410,2.587800033,-0.150974360,2.729921283,-0.150974359,2.729921282,0.000000003,0.999999997,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.297488720,0.655594299,0.012024143,0.130681115,True,0.142705258,0.642447626,0.442193677,0.442193677,0.000000000,0.866543014,0.482355255,0.335026754,0.094233972
19.553000000,0.125501642,2.588258913,-0.150974360,2.729921283,-0.150974359,2.729921282,0.000000003,0.999999997,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.310656090,0.248440960,0.010900214,0.130790664,True,0.141690879,0.631199535,0.418563417,0.418563417,0.000000000,0.808176442,0.496603004,0.302642943,0.081478518
19.603000000,0.125501642,2.588258913,-0.150974360,2.729921283,-0.150974359,2.729921282,0.000000003,0.999999997,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.310656090,0.000000000,0.000000000,0.130751303,True,0.126834819,0.644052666,0.397185249,0.397185249,0.000000000,0.835961117,0.471465347,0.306386607,0.088558896
19.650000000,0.025747182,2.471797203,-0.181655532,2.711328211,-0.181655531,2.711328211,0.000000003,0.999999997,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.316845372,0.131686830,0.009110377,0.130842864,True,0.139953241,0.625333152,0.383113793,0.383113793,0.000000000,0.801381768,0.464858529,0.269720821,0.082030138
19.700000000,0.041446213,2.485159509,-0.181655532,2.711328211,-0.181655531,2.711328211,0.000000003,0.999999997,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.317689582,0.016884203,0.008016135,0.130923427,True,0.138939562,0.623726935,0.369148137,0.369148137,0.000000000,0.808759625,0.442466982,0.260257876,0.086296656
19.750000000,0.010726290,2.449179125,-0.214415432,2.689625452,-0.214415431,2.689625451,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.329398287,0.234174096,0.005709603,0.130980810,True,0.136690413,0.621129630,0.356223192,0.356223192,0.000000000,0.757926057,0.473747639,0.241706768,0.074634157
19.800000000,0.009349732,2.433553221,-0.214415432,2.689625452,-0.214415431,2.689625451,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.340064459,0.213323441,0.007683355,0.131058029,True,0.138741383,0.618434741,0.337301635,0.337301635,0.000000000,0.753751687,0.457198954,0.224287251,0.080479315
19.850000000,-0.032929981,2.373704733,-0.248823905,2.665636728,-0.248823905,2.665636727,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.363090177,0.460514364,0.004632697,0.131104588,True,0.135737285,0.611860486,0.326107862,0.326107862,0.000000000,0.714652041,0.472659153,0.209620729,0.069680401
19.901000000,-0.009068549,2.406927528,-0.269515267,2.650901463,-0.269515266,2.650901462,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.356869407,-0.121975877,0.005108312,0.131155927,True,0.136264240,0.614106329,0.308848585,0.308848585,0.000000000,0.684060578,0.486150742,0.190088150,0.066812440
19.951000000,-0.039893389,2.342651149,-0.269515267,2.650901463,-0.269515266,2.650901462,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.384375419,0.550120241,0.006543164,0.131221687,True,0.137764852,0.618728671,0.308981918,0.308981918,0.000000000,0.732509287,0.451054027,0.197683477,0.081189971
20.001000000,0.435321689,2.839519645,-0.294002930,2.632897798,-0.294002929,2.632897798,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.758028356,7.473058738,0.001729091,0.131239065,True,0.132968156,0.613949771,0.394848948,0.394848948,0.000000000,0.804011582,0.457733831,0.283038616,0.071965131
20.050000000,0.435321689,2.839519645,-0.294002930,2.632897798,-0.294002929,2.632897798,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.758028356,0.000000000,0.005241858,0.131291746,True,0.136533604,0.618038104,0.398002784,0.398002784,0.000000000,0.872361174,0.396175739,0.296491408,0.091306438
20.102000000,0.031687690,2.541405366,-0.294002930,2.632897798,-0.294002930,2.632897797,0.000000002,0.999999998,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.338297569,-8.071745902,0.005621898,0.131348247,True,0.136970146,0.617089540,0.407653826,0.407653826,0.000000000,0.886647766,0.389055658,0.309166195,0.095189325
20.151000000,0.031687690,2.541405366,-0.321092087,2.609236782,-0.321092087,2.609236782,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.359241802,0.427433329,0.006646911,0.131415050,True,0.138061961,0.618873722,0.414646017,0.414646017,0.000000000,0.904685709,0.377975903,0.317336779,0.097938845
20.200000000,0.003712336,2.512990117,-0.321092087,2.609236782,-0.321092087,2.609236782,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.338764422,-0.417905716,0.000000000,0.131400286,True,0.129931250,0.622529725,0.414871008,0.414871008,0.000000000,0.923540913,0.358884641,0.330041909,0.098418259
20.250000000,-0.004672855,2.518167094,-0.348270034,2.580682618,-0.348270033,2.580682618,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.349238045,0.209472468,0.004558580,0.131446100,True,0.136004681,0.615051342,0.431134410,0.431134410,0.000000000,0.923495853,0.368603259,0.336182530,0.097372551
20.300000000,-0.005189216,2.517831665,-0.348270034,2.580682618,-0.348270034,2.580682618,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.348790324,-0.008954437,0.001614190,0.131462323,True,0.133076514,0.617165051,0.435190209,0.435190209,0.000000000,0.975359560,0.298512600,0.357563315,0.108089887
20.359000000,-0.022923641,2.476748215,-0.374314211,2.547911322,-0.374314210,2.547911322,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.358524086,0.164979021,0.001208538,0.131474469,True,0.132683007,0.618426128,0.439491922,0.439491922,0.000000000,0.993492556,0.274834810,0.366479111,0.110787679
20.400000000,-0.022923641,2.476748215,-0.374314211,2.547911322,-0.374314210,2.547911322,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.358524086,0.000000000,0.000000000,0.131433441,True,0.127351086,0.614130048,0.439364241,0.439364241,0.000000000,0.992938444,0.265915998,0.368545849,0.105844482
20.451000000,-0.074243174,2.441678007,-0.398760113,2.511886967,-0.398760112,2.511886967,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.332024911,-0.519591655,0.000000000,0.131366787,True,0.124734634,0.611088502,0.449372468,0.449372468,0.000000000,0.973837707,0.313632539,0.369217139,0.095571189
20.501000000,-0.059637753,2.468685501,-0.421651060,2.473412365,-0.421651059,2.473412365,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.362044165,0.600385081,0.000000000,0.131319994,True,0.126664030,0.608061657,0.452272530,0.452272530,0.000000000,0.984034390,0.294903887,0.374292859,0.099814565
20.550000000,-0.082549044,2.441378420,-0.421651060,2.473412365,-0.421651059,2.473412365,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.340611730,-0.437396635,0.000000000,0.131265798,True,0.125873272,0.612775260,0.456072219,0.456072219,0.000000000,0.996696860,0.288476198,0.378779470,0.099347428
20.602000000,-0.113893769,2.396276918,-0.443161981,2.433094373,-0.443161981,2.433094373,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.331320208,-0.178683124,0.000000000,0.131217372,True,0.126398967,0.610965123,0.458079897,0.458079897,0.000000000,1.026772286,0.223309984,0.390126620,0.106578849
20.650000000,-0.113893769,2.396276918,-0.443161981,2.433094373,-0.443161981,2.433094373,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.331320208,0.000000000,0.000000000,0.131187209,True,0.128186000,0.601795281,0.461000086,0.461000086,0.000000000,1.035801143,0.178217016,0.394942702,0.109854780
20.700000000,-0.121878930,2.360949713,-0.443161981,2.433094373,-0.443161981,2.433094373,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.329283541,-0.040733337,0.000000000,0.131135138,True,0.125954003,0.600329575,0.462504609,0.462504609,0.000000000,1.033754388,0.184578679,0.396152997,0.107060144
20.750000000,-0.142029363,2.348197123,-0.467386578,2.383007400,-0.467386577,2.383007400,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.327214108,-0.041388663,0.000000000,0.131098186,True,0.127421464,0.593531384,0.466276349,0.466276349,0.000000000,1.030427776,0.184425246,0.395889623,0.106216469
20.800000000,-0.140461376,2.344101739,-0.467386578,2.383007400,-0.467386577,2.383007400,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.329232042,0.040358691,0.000000000,0.131054967,True,0.126754591,0.590298264,0.467541933,0.467541933,0.000000000,1.019879811,0.208266437,0.391447127,0.101372120
20.850000000,-0.136340487,2.344674153,-0.482745055,2.348816466,-0.482745055,2.348816466,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.346429334,0.343945824,0.000000000,0.131030401,True,0.128586069,0.585530372,0.468307666,0.468307666,0.000000000,1.031330938,0.160781255,0.399745951,0.108782665
20.900000000,-0.154593878,2.308297349,-0.501185015,2.305427764,-0.501185014,2.305427764,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.346603016,0.003473638,0.000000000,0.131003938,True,0.128370821,0.580212865,0.470347569,0.470347569,0.000000000,1.014253336,0.202023476,0.390792397,0.100747419
20.952000000,-0.164101430,2.311409935,-0.501185015,2.305427764,-0.501185014,2.305427764,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.337136663,-0.182045250,0.000000000,0.130972750,True,0.127869598,0.581254501,0.470970412,0.470970412,0.000000000,1.032139852,0.151478236,0.400798882,0.106895231
21.000000000,-0.167682784,2.283031681,-0.501185015,2.305427764,-0.501185014,2.305427764,0.000000001,0.999999999,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.334253380,-0.060068384,0.000000000,0.130942918,True,0.127974557,0.579136477,0.472962634,0.472962634,0.000000000,1.026065235,0.171687428,0.398645036,0.104184364
21.050000000,-0.174186777,2.271868393,-0.518923529,2.261463277,-0.518923529,2.261463277,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.344893744,0.212807284,0.000000000,0.130914860,True,0.128123058,0.579243303,0.473882889,0.473882889,0.000000000,1.015997661,0.204045039,0.394694958,0.100721346
21.102000000,-0.165556928,2.272979474,-0.518923529,2.261463277,-0.518923529,2.261463277,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.353554208,0.166547369,0.000000000,0.130877106,True,0.127120554,0.577520548,0.474984802,0.474984802,0.000000000,1.011126307,0.214667811,0.392896473,0.097062564
21.150000000,-0.176232143,2.259493821,-0.539471914,2.208098254,-0.539471914,2.208098254,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.366857786,0.277157885,0.000000000,0.130829793,True,0.126122159,0.573150381,0.475840746,0.475840746,0.000000000,1.006244419,0.217194159,0.392695148,0.094834638
21.203000000,-0.189807573,2.244588680,-0.539471914,2.208098254,-0.539471914,2.208098254,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.351563227,-0.288576588,0.000000000,0.130779561,True,0.125781394,0.572108333,0.476733935,0.476733935,0.000000000,1.027376514,0.155243987,0.405403690,0.103599977
21.250000000,-0.201586474,2.213489308,-0.556105633,2.163263867,-0.556105633,2.163263867,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.358059254,0.138213333,0.000000000,0.130722013,True,0.124995963,0.571428227,0.477565322,0.477565322,0.000000000,1.038196798,0.110555720,0.416165737,0.108876451
21.300000000,-0.198332304,2.189527679,-0.569161704,2.127200748,-0.569161704,2.127200748,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.376030704,0.359429007,0.000000000,0.130656051,True,0.124092787,0.570292193,0.477529997,0.477529997,0.000000000,1.022259742,0.168827398,0.405376512,0.100959865
21.350000000,-0.199311860,2.199187084,-0.569161704,2.127200748,-0.569161704,2.127200748,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.376790313,0.015192175,0.000000000,0.130590715,True,0.124089704,0.567005795,0.478173541,0.478173541,0.000000000,1.029785468,0.131224442,0.411538781,0.104680769
21.400000000,-0.210010666,2.162498209,-0.585220553,2.081948271,-0.585220553,2.081948271,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.383758716,0.139368062,0.000000000,0.130508396,True,0.122317557,0.567418882,0.478800696,0.478800696,0.000000000,1.017645268,0.177794025,0.405301357,0.097772346
21.451000000,-0.216457691,2.178651010,-0.585220553,2.081948271,-0.585220553,2.081948271,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.381231515,-0.049552948,0.000000000,0.130422359,True,0.121861645,0.569361964,0.479063058,0.479063058,0.000000000,1.034889380,0.123410471,0.415303988,0.103851054
21.501000000,-0.202539888,2.144309132,-0.604197755,2.027432914,-0.604197755,2.027432914,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.418316976,0.741709214,0.000000000,0.130323308,True,0.120467654,0.568659081,0.479346076,0.479346076,0.000000000,1.036132090,0.115596215,0.417262643,0.103238089
21.550000000,-0.223660490,2.119618523,-0.604197755,2.027432914,-0.604197755,2.027432914,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.391544119,-0.546384842,0.000000000,0.130222299,True,0.120171789,0.569502974,0.480750154,0.480750154,0.000000000,1.030329685,0.149318373,0.411915337,0.098503943
21.601000000,-0.231616759,2.123352871,-0.604197755,2.027432914,-0.604197755,2.027432914,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.384730083,-0.133608545,0.000000000,0.130116643,True,0.119603821,0.569041005,0.481583529,0.481583529,0.000000000,1.036238858,0.127142173,0.417636226,0.101073322
21.650000000,-0.225987535,2.107923406,-0.616697240,1.990982719,-0.616697240,1.990982719,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.407834768,0.471524177,0.000000000,0.130034962,True,0.121907621,0.563223449,0.480765591,0.480765591,0.000000000,1.014100759,0.181036605,0.404560844,0.095154110
21.700000000,-0.255852817,2.085108214,-0.616697240,1.990982719,-0.616697240,1.990982719,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.372918633,-0.698322701,0.000000000,0.129941591,True,0.120651056,0.560904845,0.481001453,0.481001453,0.000000000,1.019893808,0.155593298,0.410082583,0.097607332
21.751000000,-0.245114778,2.086992149,-0.632173268,1.945337826,-0.632173268,1.945337826,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.412165285,0.769542200,0.000000000,0.129838934,True,0.119624502,0.556573651,0.481382154,0.481382154,0.000000000,1.012480500,0.166459532,0.408841171,0.095120068
21.800000000,-0.257029224,2.067617326,-0.647491602,1.899594816,-0.647491602,1.899594816,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.425079325,0.263551830,0.000000000,0.129728791,True,0.118769468,0.558809226,0.481638276,0.481638276,0.000000000,1.019169538,0.152734719,0.412544261,0.096603331
21.850000000,-0.241677468,2.062644068,-0.647491602,1.899594816,-0.647491602,1.899594816,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.437344452,0.245302555,0.000000000,0.129620235,True,0.118818849,0.552659688,0.481775580,0.481775580,0.000000000,1.011002421,0.159222112,0.409862322,0.094585422
21.902000000,-0.263154179,2.036127489,-0.665676491,1.844593147,-0.665676491,1.844593147,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.445768568,0.162002229,0.000000000,0.129496309,True,0.117165559,0.547717483,0.482105329,0.482105329,0.000000000,1.022556912,0.088918657,0.420340381,0.099563344
21.950000000,-0.258571785,1.996981773,-0.665676491,1.844593147,-0.665676491,1.844593147,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.434691310,-0.230776210,0.000000000,0.129380562,True,0.117863661,0.548494173,0.482099603,0.482099603,0.000000000,0.995697474,0.192517752,0.400328028,0.084883756
22.000000000,-0.263459675,2.019274917,-0.665676491,1.844593147,-0.665676491,1.844593147,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.438511218,0.076398149,0.000000000,0.129274878,True,0.118759174,0.549303761,0.482547430,0.482547430,0.000000000,1.023953411,0.092812640,0.416408991,0.098637966
22.051000000,-0.265837945,1.970552005,-0.677699357,1.807868941,-0.677699357,1.807868941,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.442826831,0.084619875,0.000000000,0.129160314,True,0.117761094,0.544643814,0.482919905,0.482919905,0.000000000,1.006418474,0.150286831,0.405153171,0.088430824
